Order_ID,Order_Date,Product_ID,Region,Store_Type,Units_Sold,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method
NKORD02539,2024-03-28,NK002,Europe,Retail,1,5,128.25,33.75,27,Female,PayPal
NKORD02540,2024-12-21,NK006,Middle East & Africa,Retail,2,0,290.0,100.31,18,Female,Credit Card
NKORD02541,2025-01-15,NK012,Asia-Pacific,Online,6,10,162.0,54.06,20,Male,Debit Card
NKORD02542,2025-01-19,NK004,Asia-Pacific,Online,3,5,342.0,125.9,44,Male,Credit Card
NKORD02543,2024-05-09,NK011,Asia-Pacific,Online,2,40,186.0,41.87,43,Male,Credit Card
NKORD02544,2024-11-02,NK001,Asia-Pacific,Wholesale,2,5,218.5,47.28,40,Female,Google Pay
NKORD02545,2023-03-01,NK005,Latin America,Online,5,5,807.5,207.2,27,Female,Credit Card
NKORD02546,2024-03-07,NK020,Asia-Pacific,Retail,3,10,81.0,20.48,30,Female,Credit Card
NKORD02547,2025-08-12,NK016,Latin America,Outlet,2,5,76.0,21.34,39,Other,NetBanking
NKORD02548,2025-04-23,NK002,North America,Retail,3,0,405.0,135.6,40,Other,UPI
NKORD02549,2024-11-25,NK004,Europe,Online,4,0,480.0,169.41,32,Female,Google Pay
NKORD02550,2024-06-03,NK009,Europe,Wholesale,2,0,64.0,13.71,34,Male,PayPal
NKORD02551,2023-05-20,NK010,Asia-Pacific,Online,6,0,390.0,124.26,23,Male,PayPal
NKORD02552,2023-10-24,NK006,North America,Online,7,40,609.0,120.5,23,Male,Credit Card
NKORD02553,2023-07-03,NK007,Asia-Pacific,Online,1,0,165.0,57.43,18,Female,PayPal
NKORD02554,2024-05-23,NK005,Europe,Retail,3,5,484.5,179.91,37,Male,Credit Card
NKORD02555,2023-04-05,NK007,North America,Retail,3,10,445.5,139.38,18,Male,Debit Card
NKORD02556,2023-11-15,NK003,North America,Outlet,7,5,1263.5,368.18,25,Male,Debit Card
NKORD02557,2023-08-24,NK005,Europe,Online,1,0,170.0,56.82,52,Male,Credit Card
NKORD02558,2024-03-01,NK001,North America,Online,7,20,644.0,188.32,35,Female,Google Pay
NKORD02559,2024-12-04,NK012,North America,Retail,1,20,24.0,5.33,21,Female,Credit Card
NKORD02560,2023-11-15,NK007,Europe,Online,2,0,330.0,108.0,36,Male,UPI
NKORD02561,2024-08-05,NK006,Latin America,Retail,2,20,232.0,64.59,27,Male,Apple Pay
NKORD02562,2024-10-23,NK020,North America,Retail,2,0,60.0,14.74,45,Female,Google Pay
NKORD02563,2023-12-28,NK007,Asia-Pacific,Outlet,4,0,660.0,240.57,44,Male,Cash
NKORD02564,2023-04-07,NK003,Middle East & Africa,Retail,3,0,570.0,172.71,35,Female,NetBanking
NKORD02565,2025-06-05,NK019,North America,Online,2,20,32.0,7.69,35,Male,UPI
NKORD02566,2024-10-25,NK012,Asia-Pacific,Outlet,2,5,57.0,13.93,46,Female,Apple Pay
NKORD02567,2023-03-20,NK004,North America,Retail,3,20,288.0,61.31,44,Other,PayPal
NKORD02568,2024-02-05,NK006,Latin America,Online,2,0,290.0,106.57,38,Male,Credit Card
NKORD02569,2024-09-06,NK015,Asia-Pacific,Retail,3,0,84.0,28.26,23,Female,Credit Card
NKORD02570,2025-07-07,NK016,Asia-Pacific,Online,2,5,76.0,21.2,32,Female,Credit Card
NKORD02571,2023-06-05,NK002,Latin America,Online,5,20,540.0,113.07,21,Male,Debit Card
NKORD02572,2024-11-15,NK008,Asia-Pacific,Wholesale,3,5,356.25,99.46,33,Male,PayPal
NKORD02573,2024-01-15,NK008,Asia-Pacific,Wholesale,2,10,225.0,58.37,35,Male,Google Pay
NKORD02574,2023-12-03,NK015,Latin America,Online,2,0,56.0,15.98,41,Male,Credit Card
NKORD02575,2023-08-14,NK016,Asia-Pacific,Online,1,20,32.0,8.09,37,Female,Apple Pay
NKORD02576,2024-09-26,NK004,Latin America,Online,2,5,228.0,80.53,45,Female,Google Pay
NKORD02577,2024-02-13,NK002,Europe,Online,4,5,513.0,173.94,36,Male,Apple Pay
NKORD02578,2023-11-09,NK012,Asia-Pacific,Online,7,0,210.0,54.12,19,Male,Apple Pay
NKORD02579,2025-08-04,NK004,North America,Online,3,0,360.0,107.1,33,Male,Apple Pay
NKORD02580,2023-02-02,NK010,Middle East & Africa,Retail,3,40,117.0,22.49,43,Male,UPI
NKORD02581,2023-07-24,NK009,Europe,Online,7,40,134.4,27.43,21,Male,Credit Card
NKORD02582,2025-08-09,NK013,Middle East & Africa,Outlet,1,0,125.0,33.41,18,Female,UPI
NKORD02583,2024-06-26,NK018,North America,Outlet,1,10,25.2,7.16,22,Female,NetBanking
NKORD02584,2023-11-19,NK009,Asia-Pacific,Online,2,20,51.2,13.76,44,Male,UPI
NKORD02585,2023-05-19,NK004,Asia-Pacific,Retail,4,5,456.0,155.88,18,Male,Credit Card
NKORD02586,2023-02-21,NK010,North America,Online,4,10,234.0,69.9,23,Male,Google Pay
NKORD02587,2023-10-30,NK020,North America,Retail,4,0,120.0,42.25,18,Male,Credit Card
NKORD02588,2023-06-06,NK008,Europe,Retail,3,5,356.25,89.87,33,Female,UPI
NKORD02589,2025-09-11,NK002,Latin America,Outlet,3,20,324.0,84.52,34,Female,Google Pay
NKORD02590,2023-05-02,NK013,North America,Outlet,1,0,125.0,44.51,18,Female,Debit Card
NKORD02591,2023-05-07,NK006,Latin America,Outlet,7,20,812.0,217.03,24,Female,Debit Card
NKORD02592,2024-09-28,NK019,Europe,Online,2,0,40.0,13.06,25,Male,Credit Card
NKORD02593,2024-07-01,NK019,North America,Retail,4,5,76.0,16.67,18,Female,Credit Card
NKORD02594,2023-10-19,NK003,Europe,Retail,6,5,1083.0,325.27,40,Female,Apple Pay
NKORD02595,2023-03-06,NK018,North America,Online,3,10,75.6,20.48,28,Male,Debit Card
NKORD02596,2024-09-06,NK005,Latin America,Retail,4,10,612.0,208.37,41,Female,Debit Card
NKORD02597,2023-11-16,NK019,Asia-Pacific,Wholesale,1,5,19.0,4.02,35,Female,Google Pay
NKORD02598,2024-12-17,NK010,North America,Online,6,5,370.5,129.41,35,Male,Credit Card
NKORD02599,2025-01-07,NK010,Asia-Pacific,Retail,3,5,185.25,44.56,44,Female,Cash
NKORD02600,2023-04-09,NK012,Latin America,Online,3,10,81.0,17.51,27,Male,Credit Card
NKORD02601,2023-09-26,NK015,Asia-Pacific,Retail,5,10,126.0,29.26,22,Female,PayPal
NKORD02602,2023-07-05,NK006,Latin America,Wholesale,1,5,137.75,32.91,24,Male,Google Pay
NKORD02603,2025-07-14,NK001,Latin America,Online,1,10,103.5,30.77,31,Male,Debit Card
NKORD02604,2024-02-09,NK010,Europe,Wholesale,1,20,52.0,8.33,44,Male,Credit Card
NKORD02605,2024-05-15,NK007,North America,Online,2,10,297.0,83.33,29,Male,Credit Card
NKORD02606,2023-07-08,NK003,Latin America,Online,2,10,342.0,94.29,45,Other,Credit Card
NKORD02607,2025-03-20,NK016,North America,Wholesale,1,5,38.0,10.1,24,Male,Credit Card
NKORD02608,2024-04-28,NK004,Latin America,Online,1,10,108.0,39.24,43,Female,Debit Card
NKORD02609,2024-01-06,NK019,Asia-Pacific,Online,3,0,60.0,20.89,48,Female,PayPal
NKORD02610,2025-01-06,NK005,Asia-Pacific,Retail,5,0,850.0,300.28,33,Female,Google Pay
NKORD02611,2023-01-05,NK010,Asia-Pacific,Online,3,10,175.5,58.88,29,Female,UPI
NKORD02612,2023-12-21,NK020,North America,Wholesale,3,0,90.0,17.13,37,Male,Credit Card
NKORD02613,2024-04-15,NK018,North America,Wholesale,3,0,84.0,25.32,25,Female,Debit Card
NKORD02614,2023-01-25,NK012,Europe,Online,3,10,81.0,25.25,25,Male,NetBanking
NKORD02615,2023-08-01,NK007,Europe,Wholesale,4,0,660.0,221.65,40,Female,Debit Card
NKORD02616,2024-06-23,NK003,Europe,Retail,7,10,1197.0,380.07,32,Male,Apple Pay
NKORD02617,2024-10-17,NK004,Asia-Pacific,Retail,3,20,288.0,83.57,49,Male,Credit Card
NKORD02618,2023-11-29,NK013,Latin America,Retail,5,10,562.5,174.61,23,Male,Debit Card
NKORD02619,2025-03-09,NK003,Europe,Online,3,0,570.0,203.82,33,Male,Google Pay
NKORD02620,2023-03-16,NK003,Latin America,Wholesale,4,5,722.0,227.95,20,Female,Google Pay
NKORD02621,2025-05-05,NK020,Europe,Online,5,20,120.0,27.63,32,Other,Cash
NKORD02622,2023-10-30,NK016,Asia-Pacific,Online,1,5,38.0,11.3,32,Male,PayPal
NKORD02623,2023-01-18,NK006,Asia-Pacific,Online,4,20,464.0,138.18,20,Male,Debit Card
NKORD02624,2023-08-31,NK009,Latin America,Online,3,0,96.0,35.35,36,Male,UPI
NKORD02625,2023-12-04,NK001,North America,Online,3,5,327.75,116.77,43,Female,UPI
NKORD02626,2024-08-15,NK006,Europe,Outlet,3,5,413.25,119.49,51,Female,Google Pay
NKORD02627,2024-08-04,NK017,Asia-Pacific,Wholesale,1,0,50.0,12.18,40,Male,Apple Pay
NKORD02628,2024-05-08,NK019,Europe,Retail,5,0,100.0,28.2,18,Female,Debit Card
NKORD02629,2024-01-01,NK004,Europe,Online,5,20,480.0,106.72,19,Male,NetBanking
NKORD02630,2024-11-06,NK004,Europe,Retail,2,0,240.0,89.54,29,Female,Debit Card
NKORD02631,2023-04-04,NK015,Middle East & Africa,Online,2,0,56.0,19.18,36,Female,UPI
NKORD02632,2025-02-12,NK006,Europe,Retail,2,0,290.0,89.34,26,Male,Apple Pay
NKORD02633,2023-08-09,NK017,Middle East & Africa,Outlet,3,20,120.0,26.82,18,Male,PayPal
NKORD02634,2024-01-03,NK005,Europe,Online,3,20,408.0,89.01,35,Female,Google Pay
NKORD02635,2024-03-28,NK001,Europe,Outlet,2,10,207.0,45.92,33,Female,Google Pay
NKORD02636,2024-04-14,NK015,North America,Online,3,5,79.8,17.75,25,Female,Debit Card
NKORD02637,2023-03-05,NK001,Asia-Pacific,Wholesale,1,0,115.0,35.95,29,Male,Debit Card
NKORD02638,2023-04-26,NK006,Europe,Retail,1,0,145.0,49.81,31,Male,PayPal
NKORD02639,2023-03-04,NK003,Latin America,Retail,4,5,722.0,244.32,29,Male,Apple Pay
NKORD02640,2023-03-27,NK015,Europe,Retail,1,10,25.2,5.35,40,Male,Credit Card
NKORD02641,2024-08-28,NK016,North America,Retail,1,0,40.0,13.11,42,Female,UPI
NKORD02642,2024-01-08,NK011,Middle East & Africa,Online,1,5,147.25,39.3,18,Other,UPI
NKORD02643,2025-07-24,NK006,North America,Retail,1,10,130.5,39.1,24,Female,PayPal
NKORD02644,2023-07-25,NK003,Latin America,Outlet,2,5,361.0,106.67,32,Female,UPI
NKORD02645,2024-04-23,NK003,Asia-Pacific,Online,1,5,180.5,69.71,18,Female,PayPal
NKORD02646,2023-11-15,NK016,North America,Retail,2,0,80.0,18.73,36,Female,NetBanking
NKORD02647,2024-08-12,NK019,North America,Online,4,10,72.0,15.74,26,Male,NetBanking
NKORD02648,2023-03-28,NK004,Europe,Online,3,20,288.0,71.79,30,Male,UPI
NKORD02649,2023-03-30,NK011,Middle East & Africa,Online,4,10,558.0,134.58,44,Male,NetBanking
NKORD02650,2023-11-19,NK009,Latin America,Retail,7,0,224.0,62.24,50,Female,Credit Card
NKORD02651,2024-08-26,NK018,Asia-Pacific,Online,1,5,26.6,6.8,37,Female,UPI
NKORD02652,2025-07-26,NK009,Asia-Pacific,Wholesale,4,20,102.4,21.79,20,Female,PayPal
NKORD02653,2023-10-22,NK012,Middle East & Africa,Outlet,1,20,24.0,6.43,31,Female,Credit Card
NKORD02654,2024-01-29,NK007,Latin America,Online,3,10,445.5,129.79,27,Other,Apple Pay
NKORD02655,2025-02-01,NK012,Latin America,Retail,4,40,72.0,10.64,18,Other,Google Pay
NKORD02656,2024-06-12,NK008,Europe,Retail,2,0,250.0,80.46,45,Male,Debit Card
NKORD02657,2023-03-06,NK004,Asia-Pacific,Online,3,40,216.0,44.22,28,Male,Credit Card
NKORD02658,2023-02-20,NK005,Latin America,Online,1,20,136.0,36.84,21,Female,Cash
NKORD02659,2024-01-31,NK019,North America,Online,2,10,36.0,12.14,38,Female,Credit Card
NKORD02660,2024-05-24,NK013,Europe,Online,2,20,200.0,54.4,27,Male,UPI
NKORD02661,2025-09-10,NK020,Asia-Pacific,Retail,2,5,57.0,18.91,28,Female,NetBanking
NKORD02662,2023-12-05,NK004,North America,Online,4,20,384.0,110.71,44,Female,Google Pay
NKORD02663,2025-07-09,NK019,Europe,Wholesale,1,5,19.0,3.31,34,Male,Google Pay
NKORD02664,2023-11-14,NK006,North America,Online,1,5,137.75,50.12,33,Female,PayPal
NKORD02665,2025-03-04,NK017,North America,Online,4,5,190.0,65.74,26,Male,PayPal
NKORD02666,2024-12-29,NK002,Latin America,Wholesale,1,20,108.0,28.06,50,Female,Cash
NKORD02667,2025-02-22,NK020,Europe,Outlet,3,10,81.0,19.29,27,Other,Credit Card
NKORD02668,2023-10-04,NK007,Latin America,Retail,5,20,660.0,150.97,18,Male,Debit Card
NKORD02669,2023-07-24,NK019,Latin America,Retail,2,20,32.0,5.38,36,Male,Credit Card
NKORD02670,2023-07-05,NK003,Asia-Pacific,Outlet,6,0,1140.0,278.77,27,Female,Google Pay
NKORD02671,2024-05-05,NK013,Latin America,Retail,3,0,375.0,136.27,33,Female,Debit Card
NKORD02672,2024-06-01,NK007,North America,Outlet,1,10,148.5,45.16,33,Female,UPI
NKORD02673,2025-09-27,NK015,Middle East & Africa,Outlet,6,10,151.2,29.35,31,Female,Debit Card
NKORD02674,2024-10-10,NK004,Asia-Pacific,Online,1,5,114.0,40.65,44,Male,Credit Card
NKORD02675,2024-04-02,NK019,Latin America,Online,3,0,60.0,16.27,47,Female,Debit Card
NKORD02676,2024-05-03,NK015,Europe,Outlet,1,5,26.6,5.67,29,Other,Cash
NKORD02677,2023-12-30,NK004,Latin America,Online,2,5,228.0,86.82,39,Female,Debit Card
NKORD02678,2023-12-11,NK017,Latin America,Retail,5,10,225.0,69.5,18,Female,Cash
NKORD02679,2023-08-31,NK012,Asia-Pacific,Online,1,10,27.0,7.15,18,Female,Credit Card
NKORD02680,2024-10-16,NK014,North America,Online,3,40,207.0,35.9,31,Male,Debit Card
NKORD02681,2024-07-04,NK018,Latin America,Wholesale,2,10,50.4,9.21,42,Male,Google Pay
NKORD02682,2024-12-04,NK009,North America,Outlet,4,0,128.0,40.03,36,Male,Google Pay
NKORD02683,2024-07-09,NK018,Latin America,Retail,2,10,50.4,16.14,25,Female,Debit Card
NKORD02684,2024-02-03,NK020,Asia-Pacific,Outlet,4,20,96.0,17.64,30,Female,Credit Card
NKORD02685,2025-01-30,NK015,Middle East & Africa,Retail,1,40,16.8,2.09,21,Male,Apple Pay
NKORD02686,2023-12-02,NK010,Latin America,Outlet,3,20,156.0,25.23,18,Male,PayPal
NKORD02687,2025-03-31,NK006,Latin America,Retail,3,20,348.0,93.94,28,Male,Credit Card
NKORD02688,2024-12-14,NK019,Europe,Online,1,5,19.0,5.43,32,Male,Google Pay
NKORD02689,2023-10-16,NK004,Latin America,Online,2,10,216.0,49.44,38,Male,PayPal
NKORD02690,2023-08-18,NK005,Europe,Online,1,5,161.5,50.45,28,Female,UPI
NKORD02691,2023-02-10,NK008,Asia-Pacific,Retail,2,0,250.0,96.86,36,Female,NetBanking
NKORD02692,2024-01-08,NK011,North America,Online,6,10,837.0,262.19,34,Male,UPI
NKORD02693,2024-12-27,NK019,Europe,Outlet,4,40,48.0,8.96,33,Female,UPI
NKORD02694,2025-02-11,NK012,Europe,Outlet,4,10,108.0,23.99,45,Male,PayPal
NKORD02695,2025-05-05,NK012,Middle East & Africa,Online,1,5,28.5,8.55,25,Male,Credit Card
NKORD02696,2024-09-04,NK020,Asia-Pacific,Wholesale,3,5,85.5,24.78,20,Female,Credit Card
NKORD02697,2024-03-14,NK020,Asia-Pacific,Online,2,20,48.0,9.01,26,Male,NetBanking
NKORD02698,2025-06-26,NK007,Europe,Wholesale,2,0,330.0,88.54,30,Male,Debit Card
NKORD02699,2023-02-25,NK008,Latin America,Wholesale,2,10,225.0,54.1,33,Male,NetBanking
NKORD02700,2025-09-13,NK007,Europe,Retail,5,5,783.75,220.97,35,Male,Debit Card
NKORD02701,2023-01-15,NK009,Middle East & Africa,Online,1,10,28.8,8.27,28,Female,Debit Card
NKORD02702,2025-09-06,NK010,Europe,Retail,4,5,247.0,58.41,40,Male,NetBanking
NKORD02703,2025-03-18,NK016,North America,Retail,1,0,40.0,12.74,37,Other,UPI
NKORD02704,2025-01-25,NK009,Latin America,Online,4,20,102.4,25.65,32,Male,Google Pay
NKORD02705,2024-10-31,NK017,Europe,Retail,3,10,135.0,32.76,18,Female,Debit Card
NKORD02706,2025-08-20,NK018,Latin America,Online,7,5,186.2,61.85,18,Female,UPI
NKORD02707,2023-03-14,NK007,North America,Outlet,2,5,313.5,100.54,27,Male,NetBanking
NKORD02708,2024-12-31,NK001,Europe,Online,3,10,310.5,79.4,22,Female,PayPal
NKORD02709,2023-07-05,NK017,North America,Online,1,5,47.5,10.51,36,Other,Credit Card
NKORD02710,2024-09-30,NK004,Europe,Wholesale,2,5,228.0,59.32,25,Female,Debit Card
NKORD02711,2025-03-18,NK001,Asia-Pacific,Online,3,5,327.75,101.9,34,Male,Debit Card
NKORD02712,2024-09-27,NK017,Europe,Retail,1,40,30.0,7.39,37,Male,PayPal
NKORD02713,2025-08-08,NK011,Latin America,Online,3,10,418.5,129.75,27,Female,Google Pay
NKORD02714,2025-02-21,NK004,Middle East & Africa,Online,1,10,108.0,35.63,50,Male,Google Pay
NKORD02715,2023-12-31,NK015,Asia-Pacific,Wholesale,3,10,75.6,18.28,25,Female,Apple Pay
NKORD02716,2025-02-03,NK020,Latin America,Online,5,5,142.5,34.86,29,Male,Credit Card
NKORD02717,2024-07-26,NK004,Europe,Retail,5,5,570.0,159.17,29,Male,Apple Pay
NKORD02718,2023-12-04,NK006,North America,Online,4,10,522.0,130.03,34,Female,NetBanking
NKORD02719,2025-02-15,NK007,Middle East & Africa,Online,1,10,148.5,46.51,36,Female,Debit Card
NKORD02720,2023-06-04,NK009,Europe,Outlet,3,10,86.4,23.04,26,Male,PayPal
NKORD02721,2024-05-19,NK017,North America,Retail,3,5,142.5,41.4,36,Male,Apple Pay
NKORD02722,2023-11-16,NK018,North America,Online,1,0,28.0,6.55,33,Male,Debit Card
NKORD02723,2025-08-01,NK020,Asia-Pacific,Wholesale,3,10,81.0,19.23,38,Female,Google Pay
NKORD02724,2024-01-24,NK009,Asia-Pacific,Retail,6,20,153.6,35.47,32,Male,Credit Card
NKORD02725,2023-06-18,NK009,Asia-Pacific,Retail,3,40,57.6,9.66,40,Female,UPI
NKORD02726,2023-01-31,NK015,Asia-Pacific,Outlet,2,40,33.6,5.29,33,Female,Credit Card
NKORD02727,2024-05-19,NK003,Asia-Pacific,Retail,4,10,684.0,226.03,46,Male,Debit Card
NKORD02728,2025-05-29,NK007,Latin America,Wholesale,1,0,165.0,47.61,23,Other,Debit Card
NKORD02729,2025-06-02,NK010,North America,Outlet,7,10,409.5,108.3,43,Female,UPI
NKORD02730,2025-06-09,NK019,Europe,Online,1,10,18.0,4.21,28,Male,PayPal
NKORD02731,2024-02-29,NK019,Europe,Online,2,20,32.0,6.27,29,Male,Credit Card
NKORD02732,2025-04-20,NK016,Asia-Pacific,Online,4,0,160.0,38.43,27,Male,Google Pay
NKORD02733,2025-03-14,NK020,North America,Online,4,20,96.0,16.48,18,Male,Cash
NKORD02734,2023-12-09,NK001,Latin America,Retail,2,20,184.0,35.26,28,Female,UPI
NKORD02735,2024-07-05,NK014,Europe,Retail,4,5,437.0,144.34,18,Female,PayPal
NKORD02736,2025-02-06,NK004,Middle East & Africa,Retail,2,10,216.0,59.09,25,Male,Debit Card
NKORD02737,2025-07-26,NK016,North America,Wholesale,7,10,252.0,59.61,38,Male,Debit Card
NKORD02738,2024-08-10,NK017,Middle East & Africa,Retail,1,0,50.0,15.64,30,Female,NetBanking
NKORD02739,2025-05-04,NK006,North America,Retail,6,10,783.0,187.5,34,Female,UPI
NKORD02740,2025-05-28,NK010,Latin America,Retail,1,10,58.5,12.6,32,Female,NetBanking
NKORD02741,2024-05-15,NK018,Europe,Retail,1,0,28.0,8.44,35,Male,Credit Card
NKORD02742,2023-07-11,NK012,Middle East & Africa,Online,2,0,60.0,14.79,34,Female,Credit Card
NKORD02743,2023-05-31,NK002,Latin America,Retail,4,20,432.0,114.82,38,Male,Google Pay
NKORD02744,2025-09-04,NK008,Asia-Pacific,Online,4,10,450.0,136.61,27,Male,Credit Card
NKORD02745,2024-04-21,NK014,North America,Online,5,5,546.25,195.31,34,Female,Debit Card
NKORD02746,2023-06-24,NK011,North America,Outlet,4,20,496.0,111.18,36,Male,Credit Card
NKORD02747,2023-11-15,NK018,Asia-Pacific,Outlet,2,40,33.6,4.03,42,Male,PayPal
NKORD02748,2025-09-15,NK020,Asia-Pacific,Outlet,3,20,72.0,13.77,27,Male,Credit Card
NKORD02749,2024-03-01,NK016,North America,Online,2,0,80.0,18.37,54,Male,Credit Card
NKORD02750,2024-12-07,NK013,Latin America,Retail,1,0,125.0,33.77,26,Female,Google Pay
NKORD02751,2024-08-29,NK019,North America,Wholesale,2,10,36.0,10.43,25,Female,Apple Pay
NKORD02752,2024-05-20,NK017,North America,Outlet,2,10,90.0,19.92,26,Male,Google Pay
NKORD02753,2023-01-31,NK019,Asia-Pacific,Online,2,10,36.0,9.97,18,Male,Credit Card
NKORD02754,2024-11-19,NK013,North America,Wholesale,1,5,118.75,26.16,31,Male,Debit Card
NKORD02755,2023-11-24,NK008,Asia-Pacific,Outlet,2,10,225.0,50.84,44,Female,NetBanking
NKORD02756,2024-11-11,NK004,Latin America,Online,3,10,324.0,108.03,44,Male,Cash
NKORD02757,2024-10-23,NK006,North America,Outlet,4,0,580.0,168.24,41,Male,NetBanking
NKORD02758,2025-04-25,NK001,North America,Online,2,20,184.0,38.08,40,Other,Debit Card
NKORD02759,2025-04-26,NK009,Latin America,Retail,4,20,102.4,28.64,31,Other,Debit Card
NKORD02760,2023-07-05,NK003,Europe,Online,2,5,361.0,121.93,18,Female,NetBanking
NKORD02761,2023-12-06,NK020,Latin America,Online,3,0,90.0,32.3,31,Male,Apple Pay
NKORD02762,2025-07-21,NK012,North America,Online,4,10,108.0,32.7,34,Male,UPI
NKORD02763,2025-07-17,NK015,Asia-Pacific,Retail,3,10,75.6,20.23,30,Male,Debit Card
NKORD02764,2025-06-29,NK002,Europe,Retail,3,0,405.0,140.48,37,Female,UPI
NKORD02765,2024-01-12,NK004,Latin America,Retail,2,10,216.0,50.76,26,Male,Credit Card
NKORD02766,2025-02-07,NK005,Asia-Pacific,Outlet,1,5,161.5,45.19,27,Male,Google Pay
NKORD02767,2024-12-14,NK012,Asia-Pacific,Outlet,2,10,54.0,11.4,41,Male,Google Pay
NKORD02768,2024-05-18,NK014,North America,Retail,2,0,230.0,68.66,25,Male,Apple Pay
NKORD02769,2023-11-05,NK001,North America,Retail,4,5,437.0,141.14,18,Female,Credit Card
NKORD02770,2023-02-09,NK020,Middle East & Africa,Online,1,20,24.0,5.22,22,Male,UPI
NKORD02771,2024-04-11,NK012,Europe,Outlet,4,0,120.0,41.91,23,Male,Apple Pay
NKORD02772,2023-11-01,NK015,North America,Retail,2,5,53.2,12.72,33,Male,NetBanking
NKORD02773,2024-03-26,NK008,Middle East & Africa,Outlet,2,0,250.0,81.48,34,Male,Credit Card
NKORD02774,2023-11-10,NK004,North America,Online,1,10,108.0,32.92,42,Female,Cash
NKORD02775,2024-01-24,NK002,Europe,Online,3,5,384.75,120.1,18,Male,UPI
NKORD02776,2023-04-08,NK002,Europe,Retail,3,0,405.0,146.12,27,Female,Credit Card
NKORD02777,2023-05-20,NK013,Asia-Pacific,Outlet,2,20,200.0,31.63,34,Female,UPI
NKORD02778,2023-10-25,NK004,Latin America,Retail,5,5,570.0,195.75,18,Male,UPI
NKORD02779,2025-06-28,NK018,Middle East & Africa,Retail,4,0,112.0,31.51,22,Male,UPI
NKORD02780,2023-11-06,NK015,Asia-Pacific,Retail,1,0,28.0,6.55,37,Male,Debit Card
NKORD02781,2023-11-19,NK008,Europe,Retail,3,40,225.0,39.43,40,Male,Google Pay
NKORD02782,2025-04-06,NK002,Latin America,Retail,1,0,135.0,44.84,45,Male,UPI
NKORD02783,2025-06-29,NK001,North America,Online,1,10,103.5,34.75,44,Male,NetBanking
NKORD02784,2023-04-01,NK009,Europe,Retail,3,20,76.8,23.38,25,Male,UPI
NKORD02785,2024-10-31,NK010,Middle East & Africa,Retail,1,5,61.75,16.2,22,Female,PayPal
NKORD02786,2024-02-10,NK001,Europe,Retail,5,10,517.5,193.08,24,Male,Google Pay
NKORD02787,2025-08-23,NK005,Middle East & Africa,Retail,1,5,161.5,46.24,35,Female,PayPal
NKORD02788,2023-12-02,NK013,Asia-Pacific,Online,7,0,875.0,311.11,37,Female,UPI
NKORD02789,2024-02-21,NK017,Asia-Pacific,Outlet,7,5,332.5,106.51,34,Female,Debit Card
NKORD02790,2023-11-01,NK013,North America,Online,2,5,237.5,56.88,29,Male,Apple Pay
NKORD02791,2024-07-03,NK002,North America,Online,1,0,135.0,35.66,24,Female,NetBanking
NKORD02792,2023-09-22,NK020,Asia-Pacific,Online,4,40,72.0,10.1,34,Male,Debit Card
NKORD02793,2024-08-10,NK007,Europe,Outlet,2,10,297.0,80.45,43,Male,Credit Card
NKORD02794,2024-01-12,NK009,Asia-Pacific,Retail,2,0,64.0,22.67,26,Other,PayPal
NKORD02795,2023-02-16,NK019,North America,Outlet,4,10,72.0,17.36,36,Female,Credit Card
NKORD02796,2024-12-30,NK001,North America,Online,3,10,310.5,96.54,35,Female,NetBanking
NKORD02797,2024-12-14,NK010,Latin America,Retail,5,5,308.75,76.68,32,Male,Credit Card
NKORD02798,2023-09-04,NK012,Middle East & Africa,Online,1,10,27.0,8.59,20,Male,Apple Pay
NKORD02799,2023-04-12,NK005,North America,Wholesale,1,5,161.5,53.45,40,Female,UPI
NKORD02800,2025-08-18,NK016,North America,Online,5,5,190.0,52.34,35,Female,UPI
